player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count
Andrey Rublev,2023-wimbledon-1504,1,6,36,00:25:37,40,40,1,1,0,1,0,0,0,0,0,0,3,129.0,1,C,NCTL,ND,4.695065659597558,5.05461878990312,0.34281596402942516,0.0,0.5715838885790352,0.0,0.0,0.0,37.566079006461365
Andrey Rublev,2023-wimbledon-1504,1,6,37,00:26:07,AD,40,0,0,1,1,0,0,1,0,0,0,20,92.0,0,BC,NCTL,ND,5.225559093637803,4.549156910912808,0.3085343676264827,0.0,0.5144254997211317,0.0,0.0,0.0,36.809471105815234
Andrey Rublev,2023-wimbledon-1504,1,6,38,00:27:44,40,40,1,1,0,1,0,0,0,0,0,0,1,128.0,0,C,NCTL,D,4.7030031842740225,5.0942412198215274,0.2776809308638344,0.0,1.4629829497490185,0.0,0.0,0.0,53.12852399523371
Andrey Rublev,2023-wimbledon-1504,1,6,39,00:28:07,AD,40,1,1,0,1,1,0,1,0,0,0,3,96.0,0,BW,NCTL,ND,5.23270286584662,4.584817097839374,0.24991283777745094,0.0,1.3166846547741167,0.0,0.0,0.0,48.81567159571034
Andrey Rublev,2023-wimbledon-1504,1,7,40,00:29:00,0,0,0,0,1,0,0,0,0,0,0,0,3,101.0,0,W,NCTL,D,5.709432579261958,4.126335388055438,1.2249215539997058,0.0,2.185016189296705,0.0,0.0,0.0,46.934104436139314
Andrey Rublev,2023-wimbledon-1504,1,7,41,00:29:50,0,15,0,0,1,0,0,0,0,0,0,0,3,102.0,0,BC,NCTL,ND,5.138489321335763,4.713701849249894,1.102429398599735,0.0,1.9665145703670344,0.0,0.0,0.0,45.24069399252538
Andrey Rublev,2023-wimbledon-1504,1,7,42,00:30:31,0,30,0,0,1,0,0,0,0,0,0,0,3,124.0,0,C,NCTL,ND,4.624640389202186,5.2423316643249045,0.9921864587397619,0.0,1.769863113330331,0.0,0.0,0.0,43.71662459327284
Andrey Rublev,2023-wimbledon-1504,1,7,43,00:30:58,0,40,0,0,1,0,0,0,0,0,0,0,3,121.0,0,W,CTL,,4.1621763502819675,5.718098497892414,0.8929678128657856,0.0,1.5928768019972983,0.0,0.0,0.0,42.34496213394556
Andrey Rublev,2023-wimbledon-1504,1,8,44,00:32:51,0,0,1,1,0,1,0,0,0,0,0,0,1,112.0,0,W,CTL,ND,3.745958715253771,6.146288648103173,0.803671031579207,0.0,1.4335891217975683,0.0,0.0,0.0,41.110465920551
Andrey Rublev,2023-wimbledon-1504,1,8,45,00:33:23,15,0,1,1,0,1,0,0,0,0,0,0,1,94.0,0,BW,NCTL,D,4.371362843728394,5.531659783292856,0.7233039284212863,0.0,1.2902302096178115,0.0,0.0,0.0,37.99941932849591
Andrey Rublev,2023-wimbledon-1504,1,8,46,00:33:52,30,0,1,1,0,1,0,0,0,0,0,0,3,131.0,0,C,NCTL,ND,4.9342265593555545,4.97849380496357,0.6509735355791577,0.0,1.1612071886560302,0.0,0.0,0.0,35.19947739564631
Andrey Rublev,2023-wimbledon-1504,1,8,47,00:34:23,40,0,0,0,1,1,0,0,1,0,0,0,2,103.0,0,BC,NCTL,ND,5.44080390342,4.480644424467213,0.585876182021242,0.0,1.0450864697904274,0.0,0.0,0.0,34.67952965608168
Andrey Rublev,2023-wimbledon-1504,1,8,48,00:34:51,40,15,1,1,0,1,1,0,1,0,0,0,3,131.0,1,BC,CTL,ND,4.896723513077999,5.032579982020492,0.5272885638191179,0.0,1.9405778228113848,0.0,0.0,0.0,33.211576690473514
Andrey Rublev,2023-wimbledon-1504,1,9,49,00:35:32,0,0,1,1,0,0,0,0,0,0,0,0,2,85.0,0,BC,NCTL,ND,5.4070511617702,4.529321983818443,1.474559707437206,0.0,2.746520040530246,0.0,0.0,0.0,32.89041902142617
Andrey Rublev,2023-wimbledon-1504,1,9,50,00:36:13,15,0,0,0,1,0,0,0,0,0,0,0,3,122.0,0,BW,NCTL,ND,5.86634604559318,4.076389785436598,1.3271037366934857,0.0,2.471868036477222,0.0,0.0,0.0,31.60137711928355
Andrey Rublev,2023-wimbledon-1504,1,9,51,00:36:41,15,15,1,1,0,0,0,0,0,0,0,0,2,123.0,0,C,NCTL,ND,5.279711441033863,4.668750806892939,1.194393363024137,0.0,2.2246812328294996,0.0,0.0,0.0,31.441239407355194
Andrey Rublev,2023-wimbledon-1504,1,9,52,00:37:13,30,15,0,0,1,0,0,0,0,0,0,0,1,109.0,0,C,CTL,ND,5.7517402969304765,4.201875726203645,1.0749540267217235,0.0,2.0022131095465494,0.0,0.0,0.0,30.297115466619676
Andrey Rublev,2023-wimbledon-1504,1,9,53,00:38:04,30,30,0,0,1,0,0,0,0,0,0,0,7,99.0,0,BW,NCTL,ND,5.176566267237428,4.78168815358328,0.967458624049551,0.0,1.801991798591895,0.0,0.0,0.0,28.26740391995771
Andrey Rublev,2023-wimbledon-1504,1,9,54,00:39:03,30,40,1,1,0,0,0,0,0,0,0,0,8,119.0,0,C,NCTL,ND,4.658909640513686,5.3035193382249535,0.8707127616445959,0.0,1.6217926187327054,0.0,0.0,0.0,32.44066352796194
Andrey Rublev,2023-wimbledon-1504,1,9,55,00:39:46,40,40,1,1,0,0,0,0,0,0,0,0,2,84.0,0,BC,NCTL,ND,5.193018676462318,4.773167404402458,0.7836414854801362,0.0,1.459613356859435,0.0,0.0,0.0,37.19659717516574
Andrey Rublev,2023-wimbledon-1504,1,9,56,00:40:40,AD,40,1,1,0,0,1,0,1,1,0,0,6,122.0,0,C,CTL,ND,5.673716808816086,4.295850663962212,0.7052773369321227,0.0,1.3136520211734914,0.0,0.0,0.0,35.47693745764917
Andrey Rublev,2023-wimbledon-1504,1,10,57,00:42:23,0,0,1,1,0,1,0,0,0,0,0,0,1,109.0,0,W,NCTL,,6.1063451279344765,3.8662655975659908,1.6347496032389106,0.0,2.1822868190561424,1.0,0.0,0.0,37.929243711884254
Andrey Rublev,2023-wimbledon-1504,1,10,58,00:42:40,15,0,0,0,1,1,0,0,0,0,0,0,4,126.0,0,C,CTL,D,6.4957106151410295,3.4796390378093918,1.4712746429150194,0.0,1.964058137150528,0.9,0.0,0.0,35.13631934069583
Andrey Rublev,2023-wimbledon-1504,1,10,59,00:43:05,15,15,1,1,0,1,0,0,0,0,0,0,1,131.0,0,BC,CTL,ND,5.846139553626927,4.131675134028453,1.3241471786235175,0.0,1.7676523234354753,0.81,0.0,0.0,35.62268740662624
Andrey Rublev,2023-wimbledon-1504,1,10,60,00:43:26,30,15,0,0,1,1,0,0,0,0,0,0,10,96.0,0,BW,NCTL,D,6.261525598264235,3.718507620625607,1.1917324607611661,0.0,1.5908870910919282,0.7290000000000001,0.0,0.0,33.060418665963624
Andrey Rublev,2023-wimbledon-1504,1,10,61,00:44:20,30,30,1,1,0,1,0,0,0,0,0,0,3,108.0,0,BW,NCTL,ND,5.635373038437812,4.346656858563048,1.0725592146850493,0.0,1.4317983819827353,0.6561,0.0,0.0,39.754376799367265
Andrey Rublev,2023-wimbledon-1504,1,10,62,00:44:45,40,30,1,1,0,1,1,1,1,0,0,0,1,83.0,0,BW,NCTL,ND,6.07183573459403,3.9119911727067422,0.9653032932165443,0.0,1.2886185437844617,0.5904900000000001,0.0,0.0,38.77893911943053
Andrey Rublev,2023-wimbledon-1504,2,1,63,00:47:10,0,0,0,0,1,0,0,0,0,0,0,0,5,86.0,0,BC,NCTL,ND,6.4646521611346275,3.5207920554360683,1.86877296389489,1.0,2.1597566894060156,0.531441,0.0,0.0,35.901045207487485
Andrey Rublev,2023-wimbledon-1504,2,1,64,00:47:58,0,15,0,0,1,0,0,0,0,0,0,0,3,86.0,0,BW,NCTL,D,5.818186945021166,4.1687128498924615,1.681895667505401,0.9,1.9437810204654138,0.4782969000000001,0.0,0.0,37.31094068673873
Andrey Rublev,2023-wimbledon-1504,2,1,65,00:48:38,0,30,0,0,1,0,0,0,0,0,0,0,3,106.0,0,W,CTL,,5.236368250519049,4.751841564903215,1.5137061007548611,0.81,1.7494029184188726,0.4304672100000001,0.0,0.0,36.57984661806486
Andrey Rublev,2023-wimbledon-1504,2,1,66,00:49:06,0,40,0,0,1,0,0,0,0,0,0,0,1,123.0,0,B,CTL,D,4.712731425467144,5.276657408412894,1.362335490679375,0.7290000000000001,1.5744626265769854,0.3874204890000001,0.0,0.0,35.921861956258375
Andrey Rublev,2023-wimbledon-1504,2,2,67,00:50:22,0,0,0,0,1,1,0,0,0,0,0,0,16,112.0,0,W,NCTL,ND,4.241458282920429,5.748991667571604,1.2261019416114374,0.6561,1.417016363919287,0.3486784401000001,0.0,0.0,33.32967576063255
Andrey Rublev,2023-wimbledon-1504,2,2,68,00:51:18,0,15,0,0,1,1,0,0,0,0,0,0,0,108.0,0,W,CTL,D,3.8173124546283868,6.174092500814444,1.1034917474502937,0.5904900000000001,1.2753147275273582,0.31381059609000006,0.0,0.0,45.996708184569286
Andrey Rublev,2023-wimbledon-1504,2,2,69,00:51:50,0,30,1,1,0,1,0,0,0,0,0,0,1,96.0,0,BC,NCTL,D,3.435581209165548,6.556683250733,0.9931425727052643,0.531441,1.1477832547746225,0.2824295364810001,0.0,0.0,41.39703736611236
Andrey Rublev,2023-wimbledon-1504,2,2,70,00:52:22,15,30,0,0,1,1,0,0,0,0,0,0,0,92.0,0,B,CTL,,4.092023088248993,5.9010149256597,0.893828315434738,0.4782969000000001,1.0330049292971604,0.2541865828329001,0.0,0.0,38.25733362950112
Andrey Rublev,2023-wimbledon-1504,2,2,71,00:52:57,15,40,1,1,0,1,0,0,0,0,0,0,3,125.0,0,C,NCTL,ND,3.682820779424094,6.310913433093731,0.8044454838912642,0.4304672100000001,0.9297044363674443,0.2287679245496101,0.0,0.0,34.43160026655101
Andrey Rublev,2023-wimbledon-1504,2,2,72,00:53:25,30,40,0,0,1,1,0,0,0,0,0,1,18,125.0,1,B,NCTL,ND,4.314538701481684,5.679822089784357,0.7240009355021377,0.3874204890000001,0.8367339927306998,0.20589113209464907,0.0,0.0,33.98844023989591
Andrey Rublev,2023-wimbledon-1504,2,3,73,00:54:43,0,0,1,1,0,0,0,0,0,0,0,0,2,86.0,0,BC,NCTL,D,3.883084831333516,6.111839880805922,0.651600841951924,0.3486784401000001,0.7530605934576299,0.18530201888518416,0.0,1.0,48.589596215906326
Andrey Rublev,2023-wimbledon-1504,2,3,74,00:55:28,15,0,0,0,1,0,0,0,0,0,0,0,13,118.0,0,C,NCTL,ND,4.4947763482001655,5.50065589272533,0.5864407577567317,0.31381059609000006,0.6777545341118669,0.16677181699666577,0.0,0.9,45.73063659431569
Andrey Rublev,2023-wimbledon-1504,2,3,75,00:56:19,15,15,1,1,0,0,0,0,0,0,0,0,2,105.0,0,W,CTL,ND,4.045298713380149,5.950590303452797,0.5277966819810584,0.2824295364810001,0.6099790807006802,0.15009463529699918,0.0,0.81,54.157572934884115
Andrey Rublev,2023-wimbledon-1504,2,3,76,00:56:52,30,15,0,0,1,0,0,0,0,0,0,0,5,101.0,0,C,NCTL,D,4.640768842042133,5.355531273107518,0.47501701378295264,0.2541865828329001,0.5489811726306122,0.13508517176729928,0.0,0.7290000000000001,50.74181564139571
Andrey Rublev,2023-wimbledon-1504,2,3,77,00:57:39,30,30,1,1,0,0,0,0,0,0,0,0,6,113.0,0,W,NCTL,ND,4.176691957837921,5.819978145796766,0.4275153124046574,0.2287679245496101,0.49408305536755104,0.12157665459056935,0.0,0.6561,50.66763407725614
Andrey Rublev,2023-wimbledon-1504,2,3,78,00:58:21,40,30,0,0,1,0,0,0,1,1,1,0,1,117.0,0,C,NCTL,ND,4.759022762054128,5.23798033121709,0.38476378116419163,0.20589113209464907,0.4446747498307959,0.10941898913151242,0.0,0.5904900000000001,51.60087066953053
Andrey Rublev,2023-wimbledon-1504,2,3,79,00:58:48,40,40,1,1,0,0,0,0,0,0,0,0,2,124.0,0,C,NCTL,ND,4.283120485848716,5.7141822980953805,0.3462874030477725,0.18530201888518416,1.4002072748477163,1.0984770902183612,1.0,0.531441,47.440783602577476
Andrey Rublev,2023-wimbledon-1504,2,3,80,00:59:23,AD,40,0,0,1,0,0,0,1,1,1,0,5,87.0,0,B,CTL,ND,4.854808437263844,5.142764068285842,0.31165866274299525,0.16677181699666577,1.2601865473629448,0.9886293811965251,0.9,0.4782969000000001,44.69670524231974
Andrey Rublev,2023-wimbledon-1504,2,3,81,01:00:11,40,40,0,0,1,0,0,0,0,0,0,0,5,123.0,0,C,NCTL,D,4.369327593537459,5.6284876614572585,0.28049279646869574,0.15009463529699918,2.13416789262665,1.8897664430768726,1.81,0.4304672100000001,45.22703471808775
Andrey Rublev,2023-wimbledon-1504,2,3,82,01:00:45,40,AD,0,0,1,0,0,0,0,0,0,0,3,125.0,0,W,CTL,ND,3.9323948341837145,6.065638895311533,0.2524435168218262,0.13508517176729928,1.9207511033639855,1.7007897987691853,1.629,0.3874204890000001,45.70433124627898
Andrey Rublev,2023-wimbledon-1504,2,4,83,01:02:22,0,0,0,0,1,1,0,0,0,0,0,0,6,94.0,0,BC,NCTL,D,3.5391553507653426,6.45907500578038,0.22719916513964356,0.12157665459056935,1.7286759930275868,1.530710818892267,1.4661,0.3486784401000001,44.133898121651086
Andrey Rublev,2023-wimbledon-1504,2,4,84,01:02:55,0,15,0,0,1,1,0,0,0,0,0,0,6,97.0,0,B,NCTL,ND,3.1852398156888087,6.813167505202342,0.2044792486256792,0.10941898913151242,1.5558083937248282,1.3776397370030402,1.31949,0.31381059609000006,45.72050830948598
Andrey Rublev,2023-wimbledon-1504,2,4,85,01:03:35,0,30,0,0,1,1,0,0,0,0,0,0,2,129.0,1,C,NCTL,ND,2.866715834119928,7.131850754682109,0.18403132376311132,0.09847709021836118,1.4002275543523452,1.2398757633027362,1.187541,0.2824295364810001,47.14845747853738
Andrey Rublev,2023-wimbledon-1504,2,4,86,01:03:56,0,40,0,0,1,1,0,0,0,0,0,1,2,94.0,0,BW,NCTL,ND,2.5800442507079353,7.418665679213898,0.16562819138680018,0.08862938119652507,1.2602047989171108,1.1158881869724626,1.0687869,0.2541865828329001,44.433611730683644
Andrey Rublev,2023-wimbledon-1504,2,5,87,01:04:44,0,0,0,0,1,0,0,0,0,0,0,0,1,110.0,0,W,CTL,,2.3220398256371415,7.6767991112925085,0.14906537224812014,0.07976644307687256,1.1341843190253997,1.0042993682752164,0.9619082100000002,1.2287679245496101,41.990250557615276
Andrey Rublev,2023-wimbledon-1504,2,5,88,01:05:01,0,15,0,0,1,0,0,0,0,0,0,0,1,84.0,0,BW,NCTL,D,2.0898358430734274,7.909119200163257,0.13415883502330814,0.0717897987691853,1.02076588712286,0.9038694314476947,0.8657173890000002,1.1058911320946492,38.79122550185375
Andrey Rublev,2023-wimbledon-1504,2,5,89,01:05:32,0,30,0,0,1,0,0,0,0,0,0,0,1,108.0,0,W,NCTL,D,1.8808522587660845,8.118207280146931,0.12074295152097733,0.06461081889226677,0.9186892984105739,0.8134824883029254,0.7791456501000003,0.9953020188851842,35.91210295166838
Andrey Rublev,2023-wimbledon-1504,2,5,90,01:05:49,0,40,0,0,1,0,0,0,0,0,0,0,3,107.0,0,BC,CTL,ND,1.6927670328894764,8.306386552132238,0.10866865636887958,0.058149737003040096,0.8268203685695166,0.7321342394726328,0.7012310850900001,0.8957718169966659,33.32089265650154
Andrey Rublev,2023-wimbledon-1504,2,6,91,01:07:32,0,0,1,1,0,1,0,0,0,0,0,0,3,123.0,0,C,NCTL,ND,1.5234903296005287,8.475747896919016,0.09780179073199163,0.05233476330273609,0.7441383317125648,0.6589208155253696,0.6311079765810002,0.8061946352969992,32.98880339085139
Andrey Rublev,2023-wimbledon-1504,2,6,92,01:07:48,15,0,1,1,0,1,0,0,0,0,0,0,1,127.0,0,W,CTL,,2.371141296640476,7.628173107227113,0.08802161165879249,0.047101286972462485,0.6697244985413083,0.5930287339728326,0.5679971789229001,0.7255751717672994,32.68992305176624
Andrey Rublev,2023-wimbledon-1504,2,6,93,01:08:03,30,0,0,0,1,1,0,0,0,0,0,0,4,126.0,0,C,CTL,ND,3.1340271669764284,6.865355796504403,0.07921945049291323,0.04239115827521624,0.6027520486871776,0.5337258605755494,0.5111974610306103,0.6530176545905694,30.420930746589622
Andrey Rublev,2023-wimbledon-1504,2,6,94,01:08:23,30,15,1,1,0,1,0,0,0,0,0,0,5,126.0,0,BW,NCTL,D,2.8206244502787854,7.178820216853962,0.07129750544362191,0.038152042447694615,0.5424768438184598,0.48035327451799437,0.4600777149275491,0.5877158891315125,31.37883767193066
Andrey Rublev,2023-wimbledon-1504,2,6,95,01:08:45,40,15,1,1,0,1,1,0,1,0,0,0,1,92.0,0,C,NCTL,D,3.538562005250907,6.460938195168567,0.06416775489925972,0.03433683820292515,0.48822915943661394,0.432317947066195,0.41406994343479425,0.5289443002183613,33.240953904737594
Andrey Rublev,2023-wimbledon-1504,2,7,96,01:09:50,0,0,0,0,1,0,0,0,0,0,0,0,3,92.0,0,BC,NCTL,ND,4.184705804725816,5.81484437565171,1.0577509794093338,0.030903154382632636,1.4394062434929524,0.3890861523595755,0.3726629490913148,0.47604987019652517,30.916858514263843
Andrey Rublev,2023-wimbledon-1504,2,7,97,01:10:25,0,15,1,1,0,0,0,0,0,0,0,0,2,122.0,0,B,NCTL,ND,3.766235224253235,6.233359938086539,0.9519758814684004,0.027812838944369374,1.295465619143657,0.350177537123618,0.33539665418218334,0.4284448831768727,30.825172662837453
Andrey Rublev,2023-wimbledon-1504,2,7,98,01:10:49,15,15,0,0,1,0,0,0,0,0,0,0,1,106.0,0,W,CTL,D,4.389611701827912,5.610023944277885,0.8567782933215604,0.025031555049932437,1.1659190572292915,0.31515978341125617,0.30185698876396505,0.38560039485918535,29.74265539655371
Andrey Rublev,2023-wimbledon-1504,2,7,99,01:11:14,15,30,0,0,1,0,0,0,0,0,0,0,1,113.0,0,C,NCTL,,3.9506505316451204,6.049021549850096,0.7711004639894043,0.022528399544939195,1.0493271515063625,0.28364380507013054,0.2716712898875685,0.3470403553732669,27.76838985689834
Andrey Rublev,2023-wimbledon-1504,2,7,100,01:11:35,15,40,1,1,0,0,0,0,0,0,0,0,2,106.0,0,W,CTL,D,3.5555854784806082,6.444119394865087,0.6939904175904639,0.020275559590445275,0.9443944363557262,0.25527942456311753,0.24450416089881172,0.3123363198359402,25.991550871208506
Andrey Rublev,2023-wimbledon-1504,2,7,101,01:12:03,30,40,1,1,0,0,0,0,0,0,0,0,2,123.0,0,BC,NCTL,D,4.200026930632548,5.799707455378579,0.6245913758314176,0.01824800363140075,0.8499549927201535,0.22975148210680577,0.22005374480893053,0.28110268785234616,25.39239578408765
Andrey Rublev,2023-wimbledon-1504,2,7,102,01:12:30,40,40,0,0,1,0,0,0,0,0,0,0,11,123.0,0,BC,NCTL,ND,4.780024237569293,5.219736709840721,0.5621322382482757,0.016423203268260675,0.7649594934481383,0.2067763338961252,0.1980483703280375,0.25299241906711156,24.85315620567889
Andrey Rublev,2023-wimbledon-1504,2,7,103,01:13:15,40,AD,0,0,1,0,0,0,0,0,0,0,1,121.0,0,W,CTL,D,4.302021813812364,5.69776303885665,0.5059190144234482,0.014780882941434608,0.6884635441033244,0.18609870050651267,0.17824353329523374,0.22769317716040038,33.367840585111004
Andrey Rublev,2023-wimbledon-1504,3,1,104,01:17:26,0,0,1,1,0,1,0,0,0,0,0,0,1,99.0,0,BW,NCTL,D,3.871819632431128,6.1279867349709845,0.4553271129811034,0.013302794647291146,0.6196171896929921,0.16748883045586144,0.16041917996571037,0.20492385944436037,31.031056526599905
Andrey Rublev,2023-wimbledon-1504,3,1,105,01:17:43,15,0,0,0,1,1,0,0,0,0,0,0,10,94.0,0,BW,NCTL,ND,4.4846376691880145,5.515188061473886,0.4097944016829931,0.011972515182562033,0.5576554707236929,0.1507399474102753,0.14437726196913933,0.18443147349992434,28.927950873939913
Andrey Rublev,2023-wimbledon-1504,3,1,106,01:18:27,15,15,1,1,0,1,0,0,0,0,0,0,1,109.0,0,BW,NCTL,ND,4.036173902269214,5.963669255326497,0.3688149615146938,0.01077526366430583,0.5018899236513237,0.13566595266924775,0.1299395357722254,0.16598832614993192,36.03515578654593
Andrey Rublev,2023-wimbledon-1504,3,1,107,01:18:45,30,15,1,1,0,1,0,0,0,0,0,0,1,123.0,0,C,CTL,,4.632556512042292,5.367302329793848,0.3319334653632244,0.009697737297875247,0.4517009312861912,0.12209935740232299,0.11694558219500287,0.14938949353493872,33.431640207891334
Andrey Rublev,2023-wimbledon-1504,3,1,108,01:19:03,40,15,0,0,1,1,0,0,1,0,0,0,6,97.0,0,B,NCTL,ND,5.169300860838064,4.830572096814464,0.29874011882690205,0.008727963568087723,0.4065308381575721,0.1098894216620907,0.10525102397550258,0.13445054418144486,31.088476187102202
Andrey Rublev,2023-wimbledon-1504,3,1,109,01:19:44,40,30,1,1,0,1,1,0,1,0,0,0,1,123.0,0,C,NCTL,,4.652370774754257,5.347514887133017,0.2688661069442118,0.00785516721127895,1.365877754341815,0.09890047949588163,0.09472592157795233,0.12100548976330038,33.97962856839197
Andrey Rublev,2023-wimbledon-1504,3,2,110,01:20:47,0,0,1,1,0,0,0,0,0,0,0,0,10,80.0,1,BC,NCTL,ND,5.187133697278831,4.812763398419715,1.2419794962497908,0.007069650490151055,2.2292899789076337,0.08901043154629347,0.08525332942015709,0.10890494078697034,31.58166571155278
Andrey Rublev,2023-wimbledon-1504,3,2,111,01:21:51,15,0,1,1,0,0,0,0,0,0,0,0,2,119.0,0,B,NCTL,D,5.668420327550948,4.3314870585777445,1.1177815466248116,0.00636268544113595,2.0063609810168703,0.08010938839166412,0.07672799647814138,0.0980144467082733,38.4234991403975
Andrey Rublev,2023-wimbledon-1504,3,2,112,01:22:26,30,0,0,0,1,0,0,0,0,0,0,0,5,122.0,0,C,NCTL,ND,6.1015782947958535,3.8983383527199695,1.0060033919623306,0.005726416897022355,1.8057248829151833,0.07209844955249771,0.06905519683032725,0.08821300203744598,36.58114922635775
Andrey Rublev,2023-wimbledon-1504,3,2,113,01:23:03,30,15,1,1,0,0,0,0,0,0,0,0,8,113.0,0,C,NCTL,ND,5.491420465316269,4.508504517447973,0.9054030527660974,0.00515377520732012,1.6251523946236648,0.06488860459724793,0.062149677147294524,0.07939170183370138,37.923034303721984
Andrey Rublev,2023-wimbledon-1504,3,2,114,01:23:46,40,15,0,0,1,0,0,0,1,1,1,0,3,124.0,0,C,NCTL,ND,5.9422784187846425,4.057654065703176,0.8148627474894877,0.004638397686588108,1.4626371551612984,0.05839974413752314,0.05593470943256507,0.07145253165033125,42.13073087334978
Andrey Rublev,2023-wimbledon-1504,3,2,115,01:24:20,40,30,0,0,1,0,0,0,1,1,1,0,3,123.0,0,W,NCTL,ND,5.348050576906179,4.651888659132858,0.7333764727405391,0.004174557917929297,2.3163734396451687,1.0525597697237707,1.0503412384893085,0.06430727848529813,40.91765778601481
Andrey Rublev,2023-wimbledon-1504,3,2,116,01:24:55,40,40,0,0,1,0,0,0,0,0,0,0,1,126.0,0,C,NCTL,D,4.81324551921556,5.186699793219573,0.6600388254664851,0.0037571021261363674,3.0847360956806518,1.9473037927513936,1.9453071146403778,0.05787655063676832,39.82589200741333
Andrey Rublev,2023-wimbledon-1504,3,2,117,01:25:24,40,AD,0,0,1,0,0,0,0,0,0,0,5,123.0,0,W,NCTL,ND,4.331920967294004,5.668029813897615,0.5940349429198365,0.0033813919135227306,2.7762624861125866,1.7525734134762545,1.75077640317634,0.05208889557309149,36.843302806672
Andrey Rublev,2023-wimbledon-1504,3,3,118,01:26:05,0,0,1,1,0,1,0,0,0,0,0,0,17,123.0,0,C,NCTL,D,3.8987288705646033,6.101226832507854,0.534631448627853,0.0030432527221704577,2.4986362375013282,1.577316072128629,1.575698762858706,0.046880006015782336,38.158972526004796
Andrey Rublev,2023-wimbledon-1504,3,3,119,01:26:56,15,0,1,1,0,1,0,0,0,0,0,0,1,124.0,0,BW,NCTL,ND,4.508855983508143,5.491104149257069,0.4811683037650677,0.002738927449953412,2.2487726137511954,1.4195844649157663,1.4181288865728354,0.0421920054142041,51.34307527340432
Andrey Rublev,2023-wimbledon-1504,3,3,120,01:27:20,30,0,1,1,0,1,0,0,0,0,0,0,3,122.0,0,W,CTL,D,5.057970385157329,4.941993734331362,0.4330514733885609,0.002465034704958071,2.023895352376076,1.2776260184241894,1.2763159979155518,0.03797280487278369,47.208767746063884
Andrey Rublev,2023-wimbledon-1504,3,3,121,01:27:43,40,0,1,1,0,1,1,0,1,0,0,0,1,127.0,0,C,NCTL,ND,5.552173346641595,4.447794360898226,0.38974632604970477,0.002218531234462264,1.8215058171384682,1.1498634165817705,1.1486843981239967,0.03417552438550532,45.4878909714575
Andrey Rublev,2023-wimbledon-1504,3,4,122,01:29:42,0,0,0,0,1,0,0,0,0,0,0,0,3,120.0,0,BW,CTL,ND,5.996956011977437,4.0030149248084035,1.3507716934447345,0.0019966781110160375,2.6393552354246212,1.0348770749235936,1.0338159583115971,0.03075797194695479,41.939101874311746
Andrey Rublev,2023-wimbledon-1504,3,4,123,01:30:12,0,15,0,0,1,0,0,0,0,0,0,0,5,86.0,0,BW,CTL,D,5.397260410779694,4.602713432327564,1.215694524100261,0.001797010299914434,2.3754197118821594,0.9313893674312342,0.9304343624804374,0.027682174752259314,40.745191686880574
Andrey Rublev,2023-wimbledon-1504,3,4,124,01:30:59,0,30,0,0,1,0,0,0,0,0,0,0,3,124.0,0,C,NCTL,D,4.857534369701725,5.142442089094807,1.0941250716902349,0.0016173092699229906,2.1378777406939435,0.8382504306881108,0.8373909262323936,0.024913957277033383,41.670672518192525
Andrey Rublev,2023-wimbledon-1504,3,4,125,01:31:27,0,40,0,0,1,0,0,0,0,0,0,0,3,99.0,0,BC,NCTL,D,4.371780932731552,5.6281978801853265,0.9847125645212115,0.0014555783429306916,1.9240899666245492,0.7544253876192998,0.7536518336091544,0.022422561549330047,40.50360526637327
Andrey Rublev,2023-wimbledon-1504,3,5,126,01:32:14,0,0,1,1,0,1,0,0,0,0,0,0,1,127.0,0,C,NCTL,,3.9346028394583965,6.065378092166794,0.8862413080690903,0.0013100205086376223,1.731680969962094,0.6789828488573699,0.678286650248239,0.020180305394397042,39.45324473973595
Andrey Rublev,2023-wimbledon-1504,3,5,127,01:32:31,15,0,0,0,1,1,0,0,0,0,0,0,18,125.0,0,B,CTL,ND,4.5411425555125575,5.458840282950115,0.7976171772621813,0.0011790184577738603,1.5585128729658848,0.6110845639716329,0.6104579852234151,0.01816227485495734,36.50792026576235
Andrey Rublev,2023-wimbledon-1504,3,5,128,01:33:30,15,15,0,0,1,1,0,0,0,0,0,0,20,89.0,0,C,NCTL,ND,4.087028299961302,5.9129562546551035,0.7178554595359632,0.001061116611996474,1.4026615856692966,0.5499761075744696,0.5494121867010736,0.016346047369461603,50.85712823918612
Andrey Rublev,2023-wimbledon-1504,3,5,129,01:34:39,15,30,1,1,0,1,0,0,0,0,0,0,5,127.0,0,W,CTL,ND,3.6783254699651717,6.321660629189593,0.6460699135823669,0.0009550049507968268,1.262395427102367,0.49497849681702266,0.49447096803096624,0.014711442632515444,65.77141541526751
Andrey Rublev,2023-wimbledon-1504,3,5,130,01:35:16,30,30,0,0,1,1,0,0,0,0,0,0,6,112.0,0,BW,NCTL,D,4.310492922968654,5.689494566270633,0.5814629222241302,0.0008595044557171441,1.1361558843921304,0.44548064713532043,0.4450238712278696,0.0132402983692639,64.19427387374074
